query,title,price,currency,condition,seller,url,marketplace,win_min,win_max
OptiPlex 3070 Micro,Dell Optiplex 3070 Micro i5-9500T 8GB WIFI USB3 M2 NVME 256GB,185.00,EUR,Gebraucht,woltze,https://www.ebay.de/itm/206459319155?_skw=OptiPlex+3070+Micro&hash=item3011ef3373:g:R34AAeSw4iBpa0hU,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Dell Optiplex 3070 Micro Core i5-9500T 8GB RAM 256GB SSD Windows 11 (aktiviert),180.00,EUR,Gebraucht,phili_boy,https://www.ebay.de/itm/227511698929?_skw=OptiPlex+3070+Micro&hash=item34f8c105f1:g:GwYAAeSwMcNqn8N7,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Dell OptiPlex 3070 Micro Core i5-9500T 8GB RAM 240GB SSD Windows 11 Pro Mini PC,189.99,EUR,Gebraucht,pollitech,https://www.ebay.de/itm/336621368828?_skw=OptiPlex+3070+Micro&hash=item4e603275fc:g:fDIAAeSwh-pqIoqJ,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Dell OptiPlex 3070 Micro Intel i5 9500T 16GB 256GB M2 Bluetooth|Wlan,189.00,EUR,Gebraucht,donae_93,https://www.ebay.de/itm/267787372024?_skw=OptiPlex+3070+Micro&hash=item3e595f05f8:g:XKUAAeSw2MBqqsMh,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Dell Optiplex 3070 Micro i5-9500T 2.2GHz 512GB NMVe 8GB RAM Windows 11 pro 84,198.98,EUR,Gebraucht,shoppingxperts_kittel,https://www.ebay.de/itm/277952870617?_skw=OptiPlex+3070+Micro&hash=item40b74838d9:g:HdUAAeSwPIZp90QL,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Dell Optiplex 3070 Micro i5-9500T 2.2GHz 512GB NMVe 8GB RAM Windows 11 pro 88,198.98,EUR,Gebraucht,shoppingxperts_kittel,https://www.ebay.de/itm/277952879384?_skw=OptiPlex+3070+Micro&hash=item40b7485b18:g:spEAAeSwQ5pp90RO,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,"Dell OptiPlex 3070 Micro PC i5-9500T 2,20GHz 16GB RAM 500GB + 256GB SSD Win 11",184.60,EUR,Used,arcdirect*,https://www.ebay.de/itm/128020717943?_skw=OptiPlex+3070+Micro&hash=item1dcea12177:g:cLYAAeSwtK1p8RcZ,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Dell OptiPlex 3070 Micro PC i5-9500T 8GB RAM 256GB Nvme integriertes WLAN,186.59,EUR,Used,greenways12,https://www.ebay.de/itm/358459924723?_skw=OptiPlex+3070+Micro&hash=item5375e060f3:g:yfQAAeSw6z9p45g8,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Dell OptiPlex 3070 Micro i3-8100T 8GB RAM 128GB NVme + 500GB HDD Windows 11 Pro,187.14,EUR,Used,tasange-70,https://www.ebay.de/itm/198487120104?_skw=OptiPlex+3070+Micro&hash=item2e36c118e8:g:h0AAAeSwb-JqT4Co,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Dell OptiPlex 3070 Micro i3-9100T 8GB 256GB NVMe WLAN Win11 Pro + SMA-Antenne,208.11,EUR,Gebraucht,it42life,https://www.ebay.de/itm/136971269840?_skw=OptiPlex+3070+Micro&hash=item1fe41fb6d0:g:-fMAAeSwYTJphdIX,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,"Dell OptiPlex 3070 Micro PC i3-9100T | 8 GB RAM, 256 GB NVMe, WLAN | Win 11 Pro",208.11,EUR,Gebraucht,it42life,https://www.ebay.de/itm/136971292857?_skw=OptiPlex+3070+Micro&hash=item1fe42010b9:g:G8kAAeSwkv9phdLt,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,DELL OPTIPLEX 3070 MICRO MINI-PC CORE I5 8400T 16GB DDR4 RAM 512GB SSD W11 HDMI,224.95,EUR,Gebraucht,m-comp,https://www.ebay.de/itm/287484242186?_skw=OptiPlex+3070+Micro&hash=item42ef65690a:g:BNAAAeSwq5ZpcBDr,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Dell OptiPlex 3070 Micro i3-9100T 16GB RAM 256GB NVme+500GB HDD Windows 11 Pro,210.46,EUR,Used,tasange-70,https://www.ebay.de/itm/198482144959?_skw=OptiPlex+3070+Micro&hash=item2e36752ebf:g:9oUAAeSwzNFqTNJB,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,"Dell OptiPlex 3070 Micro Core i5-9500T @2,2GHz 16GB RAM, 500GB, Integriert WLAN",235.00,EUR,Gebraucht,manadil,https://www.ebay.de/itm/187346262383?_skw=OptiPlex+3070+Micro&hash=item2b9eb5196f:g:sFsAAeSw-yNoTrn7,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Dell Optiplex 3070 Micro PC  Intel i5  Gen 9 8GB 256GB SSD Win11 A-Ware,243.00,EUR,Gebraucht,remarkt_eu,https://www.ebay.de/itm/257746726761?_skw=OptiPlex+3070+Micro&hash=item3c02e6ef69:g:vhIAAeSwZXtqqs47,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Mini-PC Dell 3070 Micro i5-9500T 8GB/256GB SSD WiFi W11P Klasse A,245.50,EUR,Gebraucht,shoplet.pl,https://www.ebay.de/itm/198627284267?_skw=OptiPlex+3070+Micro&hash=item2e3f1bd52b:g:5ZwAAeSwGDRqoAId,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,Dell OptiPlex 3070/7070 Micro PC i5 9. Gen | 16GB RAM 256GB SSD Windows 11 Pro,231.95,EUR,Used,premiercomputersuk,https://www.ebay.de/itm/406250546823?_skw=OptiPlex+3070+Micro&hash=item5e966b6687:g:p2IAAeSwCDlpXRtv,EBAY_DE,135.228,265.5
OptiPlex 3070 Micro,"Dell Optiplex 3070 Micro SFF Mini PC, i5, 8GB, 256GB NVME, Windows 11 Pro",259.90,EUR,Gebraucht,maltehuber_it_shop,https://www.ebay.de/itm/178350880777?_skw=OptiPlex+3070+Micro&hash=item29868a7809:g:SsAAAeSwt4FqaIi9,EBAY_DE,135.228,265.5
ThinkCentre M720q,Lenovo ThinkCentre M720q 8-9th.Gen i3/i5/i7 8-32GB RAM 128-2TB SSD Win11 BUDGET,163.00,EUR,Gebraucht,greendot_it,https://www.ebay.de/itm/237046541495?_skw=ThinkCentre+M720q&hash=item3731132cb7:g:7wkAAeSwCZ5qp5xd,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q  i3-9100T 8GB 250GB SSD Win 11 Pro HDMI DEFEKT,169.99,EUR,Gebraucht,bodymatrix_eu,https://www.ebay.de/itm/307007740004?_skw=ThinkCentre+M720q&hash=item477b165864:g:gSgAAeSwzqVqMqXX,EBAY_DE,162.5,328.365
ThinkCentre M720q,🔥🔥 Lenovo ThinkCentre M720q Tiny PC - i5-8400T - 8GB DDR4 RAM M.2  inkl PSU,165.00,EUR,Gebraucht,steffi.graf,https://www.ebay.de/itm/257681293371?_skw=ThinkCentre+M720q&hash=item3bff00803b:g:5tAAAeSwTpVp3Lon,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo Thinkcentre M720q PC i5 8500T 2,1GHz 4GB DDR4 RAM 500GB Festplatte Win 11",174.95,EUR,Gebraucht,plutos.shop,https://www.ebay.de/itm/237040350451?_skw=ThinkCentre+M720q&hash=item3730b4b4f3:g:cDgAAeSw02JqlShl,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Mini PC Lenovo ThinkCentre M720q Tiny i5-8400T @ 1,7Ghz 8GB W-LAN # 3",175.00,EUR,Gebraucht,computerteile-shop,https://www.ebay.de/itm/357041130995?_skw=ThinkCentre+M720q&hash=item53214f4df3:g:y~EAAOSwi3RoQdQU,EBAY_DE,162.5,328.365
ThinkCentre M720q,Mini PC i5-8400T 8GB RAM 256GB SSD Windows 11 Pro Lenovo ThinkCentre M720q Tiny,170.00,EUR,Gebraucht,hakudoshi_le,https://www.ebay.de/itm/377497282566?_skw=ThinkCentre+M720q&hash=item57e4976806:g:DDEAAeSwo-lqqUF4,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo ThinkCentre M720q Tiny i5-9400T 1,8Ghz 8GB W-LAN Bluethooth oh. SSD",179.10,EUR,Gebraucht,darya-international,https://www.ebay.de/itm/257646825901?_skw=ThinkCentre+M720q&hash=item3bfcf291ad:g:kN4AAeSwkR5pNyxD,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q PC - i5-8500T - 250 NVMe - 8GB DDR4 - Windows 11 Pro,162.87,EUR,Used,second-hand-solutions,https://www.ebay.de/itm/278371859267?_skw=ThinkCentre+M720q&hash=item40d0417b43:g:JK4AAeSwCZ5qpvLl,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo i7-8700 2TB SSD 64GB RAM HDMI DP M720q 920q Mini Desktop PC Win10 11 MwSt,173.96,EUR,Used,afritech,https://www.ebay.de/itm/357165084725?_skw=ThinkCentre+M720q&hash=item5328b2b035:g:rcIAAOSwrdFoWWlX,EBAY_DE,162.5,328.365
ThinkCentre M720q,Mini PC Lenovo ThinkCentre M720q Tiny Intel i3-8100T 8GB 256GB SSD HDMI Seriell,189.99,EUR,Gebraucht,thinkstore24_de,https://www.ebay.de/itm/236997020719?_skw=ThinkCentre+M720q&hash=item372e1f8c2f:g:iYIAAeSwjJxqeYpa,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Mini PC Lenovo ThinkCentre M720q Tiny i5-9400T @ 1,8Ghz 8 GB oh. HDD W-LAN # 5",199.00,EUR,Gebraucht,computerteile-shop,https://www.ebay.de/itm/820047153761?_skw=ThinkCentre+M720q&hash=itembeee9e8a61:g:y~EAAOSwi3RoQdQU,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q Tiny Core i5 9400T 4-32GB RAM 120-2000GB SSD Win 11 Pro,208.19,EUR,Gebraucht,nexchance_it,https://www.ebay.de/itm/178168671381?_skw=ThinkCentre+M720q&hash=item297bae2c95:g:zbQAAeSw17BqX28V,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q Tiny Core i5 9500T 4-32GB RAM 120-2000GB SSD Win 11 Pro,208.19,EUR,Gebraucht,nexchance_it,https://www.ebay.de/itm/178168672239?_skw=ThinkCentre+M720q&hash=item297bae2fef:g:a38AAeSwfVNqX279,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo Tiny M720q i3 16 GB 2 x SSD´s Neu 256 GB  + 1 TB Wlan Win11 Pro,210.00,EUR,Gebraucht,wdj18,https://www.ebay.de/itm/137317811736?_skw=ThinkCentre+M720q&hash=item1ff8c78618:g:xlUAAeSwRHNqCai~,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q Tiny PC - i5-9400T - 8GB RAM - 240GB SSD (ANGEBOTE OK),186.58,EUR,Used,techlabzltd,https://www.ebay.de/itm/115875156217?_skw=ThinkCentre+M720q&hash=item1afab290f9:g:5fYAAOSwbJBn58fw,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo ThinkCentre M720q Tiny i5-9400T 1,8Ghz 16GB W-LAN Bluethooth oh. SSD",211.50,EUR,Gebraucht,darya-international,https://www.ebay.de/itm/257634911916?_skw=ThinkCentre+M720q&hash=item3bfc3cc6ac:g:kN4AAeSwkR5pNyxD,EBAY_DE,162.5,328.365
ThinkCentre M720q,lenovo thinkcentre m720q tiny Desktop i5 8th Gen 256GB SSD 8GB RAM Win 10 PRO,186.74,EUR,Used,mr_r0b0t,https://www.ebay.de/itm/255872209349?_skw=ThinkCentre+M720q&hash=item3b932c11c5:g:ahQAAOSwMFdjlMtL,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q Tiny i5-8500T 8GB 256GB Win11 StoreDeal #20,219.00,EUR,Gebraucht,lapstore-muenster,https://www.ebay.de/itm/137422494667?_skw=ThinkCentre+M720q&hash=item1fff04dbcb:g:0-UAAeSwiHtqqdQN,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q Tiny i5-8500T 8GB 256GB Win11 StoreDeal #26,219.00,EUR,Gebraucht,lapstore-muenster,https://www.ebay.de/itm/137422494770?_skw=ThinkCentre+M720q&hash=item1fff04dc32:g:O7AAAeSwquFqqdQa,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q Tiny Mini PC | i3-9100T | 8GB | 256GB SSD | Win11 Pro,219.90,EUR,Gebraucht,go-discount,https://www.ebay.de/itm/188791882305?_skw=ThinkCentre+M720q&hash=item2bf4df8241:g:v54AAeSw3C1qfyG8,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720Q Mini PC Intel i7-8700 32GB RAM DDR4 1TB SSD WLAN Micro,198.24,EUR,Used,york_tech,https://www.ebay.de/itm/186756350788?_skw=ThinkCentre+M720q&hash=item2b7b8bc344:g:jEAAAeSwlBxoiiNU,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720Q Mini PC Core i7-8700 64GB RAM DDR4 2TBSSD WLAN Micro PC,198.24,EUR,Used,york_tech,https://www.ebay.de/itm/186761536816?_skw=ThinkCentre+M720q&hash=item2b7bdae530:g:ui8AAeSw5r9oiiVs,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Mini PC Lenovo ThinkCentre M720q Tiny i5-8400T @ 1,7Ghz 16GB M720 ohne SSD.",223.25,EUR,Gebraucht,darya-international,https://www.ebay.de/itm/257415342945?_skw=ThinkCentre+M720q&hash=item3bef266b61:g:7mcAAeSwmrdpvFAu,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q i5-9400T 8GB 256GB SSD WiFi COM + Windows 11,227.00,EUR,Gebraucht,enter-leszno,https://www.ebay.de/itm/800469815832?_skw=ThinkCentre+M720q&hash=itemba5fb81218:g:yfMAAeSwfE5qdEwU,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo ThinkCentre M720Q Tiny PC, i5 8500T, 8 GB RAM, 256 GB SSD",220.00,EUR,Gebraucht,c.sauer97,https://www.ebay.de/itm/178413272376?_skw=ThinkCentre+M720q&hash=item298a427d38:g:XFwAAeSw4U1qgc~j,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo ThinkCentre M720q TINY Core i5-8500T  8GB 256GB WLAN, Win 11 + HDMI Kabel",229.90,EUR,Gebraucht,hells_dells,https://www.ebay.de/itm/156517290130?_skw=ThinkCentre+M720q&hash=item2471285092:g:3CoAAOSwHmdnvyNa,EBAY_DE,162.5,328.365
ThinkCentre M720q,*3Jahre GEWL* Lenovo ThinkCentre M720q Tiny i3 9Gen 4GB 240GB SSD 2.5' wi10,226.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127471828634?_skw=ThinkCentre+M720q&hash=item1dade9be9a:g:uvsAAeSwUXdpCydf,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q Tiny PC i5-8500T 16GB RAM 256GB SSD Win11Pro (J574),209.90,EUR,Used,noo2yoo_uk,https://www.ebay.de/itm/366674165174?_skw=ThinkCentre+M720q&hash=item555f7bbdb6:g:NEEAAeSwR7pqmDs8,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q Mini PC | i5-8400T | 16GB 512GB M.2 | WiFi | Computer ✅,229.00,EUR,Gebraucht,elektro-kiosk,https://www.ebay.de/itm/127978499130?_skw=ThinkCentre+M720q&hash=item1dcc1cec3a:g:egcAAeSwxEZqYc87,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo ThinkCentre M720q, Intel i7-8700T, 8GB DDR4, 256GB SSD, Win 11, Mini PC",209.86,EUR,Used,pcs4u-uk,https://www.ebay.de/itm/366615759315?_skw=ThinkCentre+M720q&hash=item555c0089d3:g:fgsAAeSw3Txqp~qx,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo M720q | Intel i5-9500T | 2.20 GHz | 8GB | 256GB,239.00,EUR,Gebraucht,retechit-shop,https://www.ebay.de/itm/157701970741?_skw=ThinkCentre+M720q&hash=item24b7c51b35:g:u-gAAeSwBAhpjKYh,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo Thinkcentre M720q Tiny PC Intel Core i5-8gen 16GB, 256GB SSD Windows11",218.50,EUR,Used,premiercomputersuk,https://www.ebay.de/itm/406671745595?_skw=ThinkCentre+M720q&hash=item5eaf86623b:g:dCYAAeSwyV5phMmP,EBAY_DE,162.5,328.365
ThinkCentre M720q,*3Jahre GEWL* Lenovo ThinkCentre M720q Tiny i3 9Gen 4GB 240GB SSD 2.5 wi10 WIFI,237.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127473956364?_skw=ThinkCentre+M720q&hash=item1dae0a360c:g:U9YAAeSwMYZpDIWv,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M710t Intel Core i7-7700 16GB 256 GB NVMe  ilyama MonitorSet.,229.00,EUR,Gebraucht,saaci_44,https://www.ebay.de/itm/404549590188?_skw=ThinkCentre+M720q&hash=item5e3108dcac:g:l-0AAOSwMxliwM~a,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo ThinkCentre M720q Tiny i5-9400T 1,8Ghz 16GB W-LAN Bluethooth 128GB SSD @4",249.00,EUR,Gebraucht,darya-international,https://www.ebay.de/itm/267705096657?_skw=ThinkCentre+M720q&hash=item3e547799d1:g:kN4AAeSwkR5pNyxD,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Mini PC Lenovo ThinkCentre M720q Tiny i5-9400T @ 1,8Ghz 16GB 128GB W-LAN # 4",249.00,EUR,Gebraucht,computerteile-shop,https://www.ebay.de/itm/226798601658?_skw=ThinkCentre+M720q&hash=item34ce4005ba:g:y~EAAOSwi3RoQdQU,EBAY_DE,162.5,328.365
ThinkCentre M720q,*3Jahre GEWL* Lenovo ThinkCentre M720q Tiny i3 9Gen 4GB 240GB SSD 2.5' W11H,242.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127471828234?_skw=ThinkCentre+M720q&hash=item1dade9bd0a:g:reQAAeSwJQhpCydP,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo ThinkCentre M720q Mini, i5-8500T, 8/16/32GB RAM, 256/500GB SSD, WLAN",249.90,EUR,Gebraucht,hells_dells,https://www.ebay.de/itm/156830161554?_skw=ThinkCentre+M720q&hash=item2483ce5a92:g:At0AAeSwqLZopxkL,EBAY_DE,162.5,328.365
ThinkCentre M720q,*3Jahre GEWL* Lenovo ThinkCentre M720q Tiny i3 9Gen 4GB 480GB SSD 2.5' wi10,243.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127471829358?_skw=ThinkCentre+M720q&hash=item1dade9c16e:g:ue0AAeSwknJpCyes,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Used Lenovo ThinkCentre M720q Tiny Mini / Tiny / Nano i3, 8 GB, 256 GB SSD, Win",251.99,EUR,Gebraucht,notebooksbilliger,https://www.ebay.de/itm/178245478274?_skw=ThinkCentre+M720q&hash=item2980422782:g:6bQAAeSwCZ5qpwr9,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q TINY Core i5-9400T 8GB 256GB SSD WLAN+BT Win11 Pro,254.90,EUR,Gebraucht,hells_dells,https://www.ebay.de/itm/168243497803?_skw=ThinkCentre+M720q&hash=item272c180b4b:g:Q04AAOSwghZoJxv-,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo ThinkCentre M720q Mini, i5-8500T, 8/16/32GB RAM, 256/512GB SSD, WLAN",256.90,EUR,Gebraucht,dockingshop_de,https://www.ebay.de/itm/136972537788?_skw=ThinkCentre+M720q&hash=item1fe4330fbc:g:ProAAOSwp6NnvzA~,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo ThinkCentre M720q Gen 2, i5-11400T, 8GB DDR4, 256GB SSD, Win 11, Mini PC",233.18,EUR,Used,pcs4u-uk,https://www.ebay.de/itm/366627565268?_skw=ThinkCentre+M720q&hash=item555cb4aed4:g:9X4AAeSwEjRqp-xT,EBAY_DE,162.5,328.365
ThinkCentre M720q,*3Jahre GEWL* Lenovo ThinkCentre M720q Tiny i3 9Gen 4GB 240GB SSD 2.5 W11H WIFI,252.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127473956116?_skw=ThinkCentre+M720q&hash=item1dae0a3514:g:trgAAeSwOTJpDIWf,EBAY_DE,162.5,328.365
ThinkCentre M720q,*3Jahre GEWL* Lenovo ThinkCentre M720q Tiny i3 9Gen 4GB 240GB SSD 2.5' W11P,254.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127471827667?_skw=ThinkCentre+M720q&hash=item1dade9bad3:g:tgMAAeSwVM5pCyc-,EBAY_DE,162.5,328.365
ThinkCentre M720q,*3Jahre GEWL* Lenovo ThinkCentre M720q Tiny i3 9Gen 4GB 480GB SSD 2.5 wi10 WIFI,254.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127473957165?_skw=ThinkCentre+M720q&hash=item1dae0a392d:g:eyQAAeSwA0BpDIX0,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Lenovo ThinkCentre M720q TINY Core i5-8500T 16GB 256GB WLAN, Win 11 + HDMI Kab.",264.90,EUR,Gebraucht,hells_dells,https://www.ebay.de/itm/156561731447?_skw=ThinkCentre+M720q&hash=item2473ce6f77:g:rwIAAOSw0gJnvycz,EBAY_DE,162.5,328.365
ThinkCentre M720q,Lenovo ThinkCentre M720q TINY Core i5-9400T 16GB 256GB SSD WLAN+BT Win11 Pro,264.90,EUR,Gebraucht,hells_dells,https://www.ebay.de/itm/167517774182?_skw=ThinkCentre+M720q&hash=item2700d66166:g:mqYAAeSwtppqEGcl,EBAY_DE,162.5,328.365
ThinkCentre M720q,"Used Lenovo ThinkCentre M720q (10T9) Tiny i5, 8 GB, 256 GB SSD, UHD-Grafik 630,",264.99,EUR,Gebraucht,notebooksbilliger,https://www.ebay.de/itm/188644948846?_skw=ThinkCentre+M720q&hash=item2bec1d7b6e:g:rbQAAeSw4jxqrMHS,EBAY_DE,162.5,328.365
ThinkCentre M720q,*3Jahre GEWL* Lenovo ThinkCentre M720q Tiny i3 9Gen 4GB 480GB SSD 2.5' W11H,259.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127471829155?_skw=ThinkCentre+M720q&hash=item1dade9c0a3:g:2~kAAeSwCIxpCyeb,EBAY_DE,162.5,328.365
ThinkCentre M920q,Lenovo ThinkCentre M920q Tiny Core i5 8500T 4-32GB RAM 120-2000GB SSD Win 11 Pro,210.78,EUR,Gebraucht,nexchance_it,https://www.ebay.de/itm/178168669274?_skw=ThinkCentre+M920q&hash=item297bae245a:g:VHIAAeSwEM5qX27o,EBAY_DE,210.4,401.25
ThinkCentre M920q,Lenovo ThinkCentre M920q Tiny Core i5 8400T 4-32GB RAM 120-2000GB SSD Win 11 Pro,210.78,EUR,Gebraucht,nexchance_it,https://www.ebay.de/itm/178168671926?_skw=ThinkCentre+M920q&hash=item297bae2eb6:g:CN8AAeSwQtRqX270,EBAY_DE,210.4,401.25
ThinkCentre M920q,Lenovo ThinkCentre M920q Tiny Core i5 9500T 4-32GB RAM 120-2000GB SSD Win 11 Pro,216.43,EUR,Gebraucht,nexchance_it,https://www.ebay.de/itm/178168671983?_skw=ThinkCentre+M920q&hash=item297bae2eef:g:5RIAAeSw4VJqX271,EBAY_DE,210.4,401.25
ThinkCentre M920q,*3Jahre GEWL* Lenovo ThinkCentre M920q Tiny i3 8Gen 8GB 240GB SSD W11P WIFI,214.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/117253538269?_skw=ThinkCentre+M920q&hash=item1b4cdb01dd:g:8gYAAeSwArRqMnN0,EBAY_DE,210.4,401.25
ThinkCentre M920q,*3Jahre GEWL* Lenovo ThinkCentre M920q Tiny i3 9Gen 8GB 240GB SSD W11H WIFI,219.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127926964282?_skw=ThinkCentre+M920q&hash=item1dc90a903a:g:GUEAAeSwag5qMnaV,EBAY_DE,210.4,401.25
ThinkCentre M920q,*3Jahre GEWL* Lenovo ThinkCentre M920q Tiny i5 8Gen 8GB 240GB SSD wi10 WIFI,221.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/117363946183?_skw=ThinkCentre+M920q&hash=item1b536fb2c7:g:k10AAeSw7RNqgsev,EBAY_DE,210.4,401.25
ThinkCentre M920q,*3Jahre GEWL* Lenovo ThinkCentre M920q Tiny i3 8Gen 16GB 240GB SSD wi10 WIFI,230.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127926952084?_skw=ThinkCentre+M920q&hash=item1dc90a6094:g:mMIAAeSwQl1qMnMS,EBAY_DE,210.4,401.25
ThinkCentre M920q,*3Jahre GEWL* Lenovo ThinkCentre M920q Tiny i3 9Gen 8GB 240GB SSD W11P WIFI,231.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127926963866?_skw=ThinkCentre+M920q&hash=item1dc90a8e9a:g:1a8AAeSwQERqMnaL,EBAY_DE,210.4,401.25
ThinkCentre M920q,*3Jahre GEWL* Lenovo ThinkCentre M920q Tiny i5 8Gen 8GB 240GB SSD W11H WIFI,237.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/128030839973?_skw=ThinkCentre+M920q&hash=item1dcf3b94a5:g:Cf0AAeSwj6Bqgsd4,EBAY_DE,210.4,401.25
ThinkCentre M920q,*3Jahre GEWL* Lenovo ThinkCentre M920q Tiny i3 9Gen 4GB 250GB HDD 2.5' wi10,238.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127432558776?_skw=ThinkCentre+M920q&hash=item1dab9288b8:g:Yv8AAeSwsPdo70mh,EBAY_DE,210.4,401.25
ThinkCentre M920q,*3Jahre GEWL* Lenovo ThinkCentre M920q Tiny i5 9Gen 8GB 240GB SSD wi10 WIFI,238.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/128030852594?_skw=ThinkCentre+M920q&hash=item1dcf3bc5f2:g:t2YAAeSw5rdqgspf,EBAY_DE,210.4,401.25
ThinkCentre M920q,Lenovo ThinkCentre M710t Intel Core i7-7700 16GB 256 GB NVMe  ilyama MonitorSet.,229.00,EUR,Gebraucht,saaci_44,https://www.ebay.de/itm/404549590188?_skw=ThinkCentre+M920q&hash=item5e3108dcac:g:l-0AAOSwMxliwM~a,EBAY_DE,210.4,401.25
ThinkCentre M920q,"Used Lenovo ThinkCentre M920q i5, 8 GB, 256 GB SSD, UHD-Grafik 630, Win 11 Pro",251.99,EUR,Gebraucht,notebooksbilliger,https://www.ebay.de/itm/177816479866?_skw=ThinkCentre+M920q&hash=item2966b0287a:g:NLYAAeSwpalqrVBG,EBAY_DE,210.4,401.25
ThinkCentre M920q,*3Jahre GEWL* Lenovo ThinkCentre M920q Tiny i3 8Gen 16GB 240GB SSD W11H WIFI,245.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/117253532459?_skw=ThinkCentre+M920q&hash=item1b4cdaeb2b:g:txEAAeSw0DZqMnMA,EBAY_DE,210.4,401.25
ThinkCentre M920q,*3Jahre GEWL* Lenovo ThinkCentre M920q Tiny i3 9Gen 4GB 240GB SSD 2.5' wi10,247.00,EUR,Gebraucht,dealo24_de,https://www.ebay.de/itm/127432551585?_skw=ThinkCentre+M920q&hash=item1dab926ca1:g:RvEAAeSwp1ho70gD,EBAY_DE,210.4,401.25
